# t,z1,z2
1.162162162162162105e+01,4.950637511285996273e-01,2.772442674699483245e+00
1.165165165165165106e+01,4.935441236517780772e-01,2.789148763651607688e+00
1.168168168168168108e+01,4.921786456466220594e-01,2.805744008498705089e+00
1.171171171171171110e+01,4.909621069689329986e-01,2.822229070011189833e+00
1.174174174174174112e+01,4.898895516811666573e-01,2.838604507024683254e+00
1.177177177177177114e+01,4.889562725434309365e-01,2.854870774166627267e+00
1.180180180180180116e+01,4.881578055883936673e-01,2.871028220525579933e+00
1.183183183183183118e+01,4.874899239676523943e-01,2.887077088597581387e+00
1.186186186186186120e+01,4.869486337811177457e-01,2.903017511367189663e+00
1.189189189189189122e+01,4.865301654001161213e-01,2.918849513945988239e+00
1.192192192192192124e+01,4.862309683171246455e-01,2.934573012181002305e+00
1.195195195195195126e+01,4.860477065244130368e-01,2.950187811085537071e+00
1.198198198198198128e+01,4.859772509808148455e-01,2.965693605777707020e+00
1.201201201201201130e+01,4.860166751652116868e-01,2.981089979686681879e+00
1.204204204204204132e+01,4.861632498345959674e-01,2.996376403747682549e+00
1.207207207207207134e+01,4.864144371202139827e-01,3.011552236670371752e+00
1.210210210210210136e+01,4.867678872262132250e-01,3.026616722377083235e+00
1.213213213213213137e+01,4.872214325747946662e-01,3.041568990440143949e+00
1.216216216216216139e+01,4.877730828074197666e-01,3.056408055773011334e+00
1.219219219219219141e+01,4.884210208322805058e-01,3.071132817329790488e+00
1.222222222222222143e+01,4.891636028511318623e-01,3.085742052125352242e+00
1.225225225225225145e+01,4.899993516557338835e-01,3.100234417642079077e+00
1.228228228228228147e+01,4.909269528853537623e-01,3.114608450835625764e+00
1.231231231231231149e+01,4.919452528362456833e-01,3.128862565354718406e+00
1.234234234234234151e+01,4.930532585963106618e-01,3.142995045141018462e+00
1.237237237237237153e+01,4.942501334453923700e-01,3.157004045776202972e+00
1.240240240240240155e+01,4.955351949226022290e-01,3.170887591909504089e+00
1.243243243243243157e+01,4.969079138725338574e-01,3.184643573369232428e+00
1.246246246246246159e+01,4.983679156733669680e-01,3.198269737696470383e+00
1.249249249249249161e+01,4.999149773331142965e-01,3.211763690300230678e+00
1.252252252252252163e+01,5.015490273391339793e-01,3.225122890098123030e+00
1.255255255255255165e+01,5.032701463027496880e-01,3.238344644038545272e+00
1.258258258258258167e+01,5.050785697702768751e-01,3.251426097841089380e+00
1.261261261261261168e+01,5.069746869458152672e-01,3.264364234919378216e+00
1.264264264264264170e+01,5.089590424743357655e-01,3.277155869855946868e+00
1.267267267267267172e+01,5.110323390768861662e-01,3.289797640689465119e+00
1.270270270270270174e+01,5.131954428284095648e-01,3.302285996749867003e+00
1.273273273273273176e+01,5.154493831061736087e-01,3.314617196580303737e+00
1.276276276276276178e+01,5.177953567353884567e-01,3.326787298551719729e+00
1.279279279279279180e+01,5.202347332457044615e-01,3.338792149987960478e+00
1.282282282282282360e+01,5.227690635533644992e-01,3.350627370920344461e+00
1.285285285285285362e+01,5.254000808393659572e-01,3.362288351081360815e+00
1.288288288288288364e+01,5.281297077809866680e-01,3.373770236632629871e+00
1.291291291291291365e+01,5.309600653969753781e-01,3.385067914752657892e+00
1.294294294294294367e+01,5.338934862714378449e-01,3.396175991753470402e+00
1.297297297297297369e+01,5.369325161559697079e-01,3.407088789235332982e+00
1.300300300300300371e+01,5.400799254027877083e-01,3.417800325380012438e+00
1.303303303303303373e+01,5.433387229512779415e-01,3.428304292870043568e+00
1.306306306306306375e+01,5.467121755541897166e-01,3.438594029413901687e+00
1.309309309309309377e+01,5.502038100181005920e-01,3.448662512975428029e+00
1.312312312312312379e+01,5.538174305220757709e-01,3.458502335368950131e+00
1.315315315315315381e+01,5.575571402845586055e-01,3.468105670116214512e+00
1.318318318318318383e+01,5.614273686731201529e-01,3.477464232874845518e+00
1.321321321321321385e+01,5.654328742290488652e-01,3.486569275378258670e+00
1.324324324324324387e+01,5.695787703967239990e-01,3.495411547991225554e+00
1.327327327327327389e+01,5.738705567591804169e-01,3.503981255128151506e+00
1.330330330330330391e+01,5.783141571568642947e-01,3.512268001471710921e+00
1.333333333333333393e+01,5.829159313077654225e-01,3.520260773926331854e+00
1.336336336336336394e+01,5.876827139338103301e-01,3.527947886683674650e+00
1.339339339339339396e+01,5.926218581204094615e-01,3.535316920967257026e+00
1.342342342342342398e+01,5.977412640814628864e-01,3.542354683837464879e+00
1.345345345345345400e+01,6.030494227663437679e-01,3.549047147606278152e+00
1.348348348348348402e+01,6.085554880200052530e-01,3.555379352245458424e+00
1.351351351351351404e+01,6.142693111356871682e-01,3.561335356455624268e+00
1.354354354354354406e+01,6.202014933521267093e-01,3.566898165450873570e+00
1.357357357357357408e+01,6.263634758884103482e-01,3.572049610043035450e+00
1.360360360360360410e+01,6.327676066290708334e-01,3.576770255953556354e+00
1.363363363363363412e+01,6.394271986173613032e-01,3.581039323705600186e+00
1.366366366366366414e+01,6.463566366922289808e-01,3.584834546621672224e+00
1.369369369369369416e+01,6.535715032548730097e-01,3.588132004582557322e+00
1.372372372372372418e+01,6.610886561288407126e-01,3.590906018380505493e+00
1.375375375375375420e+01,6.689263669436220638e-01,3.593128966782255684e+00
1.378378378378378422e+01,6.771044485931669854e-01,3.594771117566240015e+00
1.381381381381381424e+01,6.856444066027546080e-01,3.595800428309534613e+00
1.384384384384384425e+01,6.945696479609506646e-01,3.596182274830307168e+00
1.387387387387387427e+01,7.039056250005223392e-01,3.595879260413742617e+00
1.390390390390390429e+01,7.136800822163850144e-01,3.594850895129479973e+00
1.393393393393393431e+01,7.239232926470055007e-01,3.593053288179040017e+00
1.396396396396396433e+01,7.346682918717069022e-01,3.590438843388931378e+00
1.399399399399399435e+01,7.459512355082197343e-01,3.586955799327119720e+00
1.402402402402402437e+01,7.578117021049196600e-01,3.582547837158468251e+00
1.405405405405405439e+01,7.702930768147051577e-01,3.577153585624466725e+00
1.408408408408408441e+01,7.834429526584064662e-01,3.570706104610193332e+00
1.411411411411411443e+01,7.973136283639802313e-01,3.563132246547241699e+00
1.414414414414414445e+01,8.119626181432489931e-01,3.554352002146345058e+00
1.417417417417417447e+01,8.274532340223803573e-01,3.544277751482932892e+00
1.420420420420420449e+01,8.438552375584109644e-01,3.532813427223240765e+00
1.423423423423423451e+01,8.612455358279201834e-01,3.519853619276385182e+00
1.426426426426426453e+01,8.797089891681849627e-01,3.505282532505928028e+00
1.429429429429429455e+01,8.993392261828536682e-01,3.488972933191151871e+00
1.432432432432432456e+01,9.202395894497029660e-01,3.470784908928232770e+00
1.435435435435435458e+01,9.425240819893264677e-01,3.450564636253700801e+00
1.438438438438438460e+01,9.663183506584094307e-01,3.428143041869469165e+00
1.441441441441441462e+01,9.917607625928579473e-01,3.403334380231362033e+00
1.444444444444444464e+01,1.019003224170869082e+00,3.375935004815930895e+00
1.447447447447447466e+01,1.048212044403070919e+00,3.345722086627297198e+00
1.450450450450450468e+01,1.079568525378357347e+00,3.312452591967885329e+00
1.453453453453453470e+01,1.113269054029748073e+00,3.275862728328354567e+00
1.456456456456456472e+01,1.149524446396442912e+00,3.235668156407770724e+00
1.459459459459459474e+01,1.188558582288362420e+00,3.191564943404877841e+00
1.462462462462462476e+01,1.230605226961221987e+00,3.143232386153958835e+00
1.465465465465465478e+01,1.275903004486501180e+00,3.090337816090489298e+00
1.468468468468468480e+01,1.324687497212264420e+00,3.032544460030141664e+00
1.471471471471471482e+01,1.377179491572283476e+00,2.969523458541069694e+00
1.474474474474474484e+01,1.433568640181487774e+00,2.900970870097506982e+00
1.477477477477477485e+01,1.493991030746107729e+00,2.826631365155627407e+00
1.480480480480480487e+01,1.558500155851328062e+00,2.746329281043990989e+00
1.483483483483483489e+01,1.627030837259626717e+00,2.660007701832465266e+00
1.486486486486486491e+01,1.699357055984417997e+00,2.567774812821661090e+00
1.489489489489489493e+01,1.775046552873495553e+00,2.469954810593043781e+00
1.492492492492492495e+01,1.853417699205895275e+00,2.367137887336793423e+00
1.495495495495495497e+01,1.933507149574077877e+00,2.260220593066128103e+00
1.498498498498498499e+01,2.014059578281748752e+00,2.150424784153746049e+00
1.501501501501501501e+01,2.093551341789358755e+00,2.039282466564517282e+00
1.504504504504504503e+01,2.170256415245094050e+00,1.928577046516361637e+00
1.507507507507507505e+01,2.242356009656305993e+00,1.820238241958095582e+00
1.510510510510510507e+01,2.308081117927726300e+00,1.716200243192190111e+00
1.513513513513513509e+01,2.365866129059808198e+00,1.618244289078118792e+00
1.516516516516516511e+01,2.414485040541435978e+00,1.527854221841690618e+00
1.519519519519519513e+01,2.453143860442697832e+00,1.446112365205735273e+00
1.522522522522522515e+01,2.481514025101724030e+00,1.373652474104040344e+00
1.525525525525525516e+01,2.499706577253648199e+00,1.310671835097577897e+00
1.528528528528528518e+01,2.508200535671706088e+00,1.256990674845132494e+00
1.531531531531531520e+01,2.507746155067951399e+00,1.212139271966684140e+00
1.534534534534534522e+01,2.499263143418875899e+00,1.175453133089512825e+00
1.537537537537537524e+01,2.483749422744104152e+00,1.146160547217596193e+00
1.540540540540540526e+01,2.462208781361030940e+00,1.123453727026964666e+00
1.543543543543543528e+01,2.435599715083773376e+00,1.106540613217093627e+00
1.546546546546546530e+01,2.404803689579922743e+00,1.094678491105245843e+00
1.549549549549549532e+01,2.370608971448344704e+00,1.087192749262410496e+00
1.552552552552552534e+01,2.333705780962077370e+00,1.083484621484685828e+00
1.555555555555555536e+01,2.294688904149919662e+00,1.083031495118022880e+00
1.558558558558558538e+01,2.254064682201056602e+00,1.085382690564342223e+00
1.561561561561561540e+01,2.212260126508823088e+00,1.090152865731208065e+00
1.564564564564564542e+01,2.169632822667963534e+00,1.097014350192326404e+00
1.567567567567567544e+01,2.126480555902394709e+00,1.105689456730176934e+00
1.570570570570570545e+01,2.083050227297804646e+00,1.115943224827322888e+00
1.573573573573573547e+01,2.039545821775987200e+00,1.127576858695884088e+00
1.576576576576576549e+01,1.996135360017653460e+00,1.140421957280145282e+00
1.579579579579579551e+01,1.952956841503524110e+00,1.154335559605569328e+00
1.582582582582582553e+01,1.910123302111306876e+00,1.169195910504867486e+00
1.585585585585585555e+01,1.867727050062242267e+00,1.184898909064178607e+00
1.588588588588588557e+01,1.825843207734581863e+00,1.201355133870250391e+00
1.591591591591591559e+01,1.784532658317578013e+00,1.218487367249449393e+00
1.594594594594594561e+01,1.743844492952386416e+00,1.236228538028137924e+00
1.597597597597597563e+01,1.703818040407840018e+00,1.254520014682213080e+00
1.600600600600600742e+01,1.664484543869452660e+00,1.273310195413405843e+00
1.603603603603603744e+01,1.625868552132701650e+00,1.292553338491948978e+00
1.606606606606606746e+01,1.587989052113366828e+00,1.312208610279581578e+00
1.609609609609609748e+01,1.550860462492757330e+00,1.332239250536042530e+00
1.612612612612612750e+01,1.514493380646627640e+00,1.352611943986241627e+00
1.615615615615615752e+01,1.478895255961888866e+00,1.373296254606775069e+00
1.618618618618618754e+01,1.444070914206734058e+00,1.394264185984763760e+00
1.621621621621621756e+01,1.410023012690720057e+00,1.415489799129151294e+00
1.624624624624624758e+01,1.376752406174595489e+00,1.436948905894270823e+00
1.627627627627627760e+01,1.344258449439115655e+00,1.458618815493586851e+00
1.630630630630630762e+01,1.312539245126192577e+00,1.480478128070990662e+00
1.633633633633633764e+01,1.281591848153734725e+00,1.502506564739497064e+00
1.636636636636636766e+01,1.251412430212752946e+00,1.524684831750698910e+00
1.639639639639639768e+01,1.221996413244814672e+00,1.546994511388836591e+00
1.642642642642642770e+01,1.193338585896589255e+00,1.569417967727528840e+00
1.645645645645645772e+01,1.165433173366434261e+00,1.591938291883665757e+00
1.648648648648648773e+01,1.138273921074050232e+00,1.614539236599795924e+00
1.651651651651651775e+01,1.111854134849782572e+00,1.637205187859526179e+00
1.654654654654654777e+01,1.086166731706658783e+00,1.659921128270003488e+00
1.657657657657657779e+01,1.061204262024896705e+00,1.682672624653600346e+00
1.660660660660660781e+01,1.036958938306939748e+00,1.705445811038719395e+00
1.663663663663663783e+01,1.013422647170460822e+00,1.728227385758226209e+00
1.666666666666666785e+01,9.905869643990491413e-01,1.751004606589173784e+00
1.669669669669669787e+01,9.684431605642230823e-01,1.773765293891857331e+00
1.672672672672672789e+01,9.469822089494217554e-01,1.796497832113730597e+00
1.675675675675675791e+01,9.261947888393670114e-01,1.819191175070368205e+00
1.678678678678678793e+01,9.060712906486433349e-01,1.841834849771412319e+00
1.681681681681681795e+01,8.866018194651542617e-01,1.864418961380529538e+00
1.684684684684684797e+01,8.677762004127621553e-01,1.886934196404678854e+00
1.687687687687687799e+01,8.495839835271797869e-01,1.909371825961802660e+00
1.690690690690690801e+01,8.320144531139221922e-01,1.931723704842384315e+00
1.693693693693693803e+01,8.150566398016055869e-01,1.953982267787484073e+00
1.696696696696696804e+01,7.986993223255771657e-01,1.976140533750954997e+00
1.699699699699699806e+01,7.829310484696327954e-01,1.998192093340908526e+00
1.702702702702702808e+01,7.677401500458201911e-01,2.020131100638352883e+00
1.705705705705705810e+01,7.531147526764859768e-01,2.041952268998839415e+00
1.708708708708708812e+01,7.390428027005846445e-01,2.063650850677304582e+00
1.711711711711711814e+01,7.255120836440237531e-01,2.085222625263921437e+00
1.714714714714714816e+01,7.125102352475612966e-01,2.106663885013640325e+00
1.717717717717717818e+01,7.000247820799203602e-01,2.127971410386715334e+00
1.720720720720720820e+01,6.880431529528858725e-01,2.149142453810870990e+00
1.723723723723723822e+01,6.765527065786567373e-01,2.170174716401518378e+00
1.726726726726726824e+01,6.655407586682653420e-01,2.191066322448274040e+00
1.729729729729729826e+01,6.549946043944325780e-01,2.211815798329490157e+00
1.732732732732732828e+01,6.449015455683185793e-01,2.232422045145353806e+00
1.735735735735735830e+01,6.352489158932621560e-01,2.252884312879539053e+00
1.738738738738738832e+01,6.260241046824783773e-01,2.273202175824503346e+00
1.741741741741741833e+01,6.172145816714301736e-01,2.293375505123183444e+00
1.744744744744744835e+01,6.088079202066679629e-01,2.313404443100430807e+00
1.747747747747747837e+01,6.007918195653446647e-01,2.333289377746235793e+00
1.750750750750750839e+01,5.931541255569311444e-01,2.353030917463576177e+00
1.753753753753753841e+01,5.858828524381444192e-01,2.372629865309003439e+00
1.756756756756756843e+01,5.789661997215922451e-01,2.392087196241142522e+00
1.759759759759759845e+01,5.723925674895639082e-01,2.411404035338494900e+00
1.762762762762762847e+01,5.661505709522860474e-01,2.430581636617166641e+00
1.765765765765765849e+01,5.602290617839699172e-01,2.449621357105387531e+00
1.768768768768768851e+01,5.546171426089067102e-01,2.468524635815083190e+00
1.771771771771771853e+01,5.493041657159396518e-01,2.487292983917851696e+00
1.774774774774774855e+01,5.442797453219303527e-01,2.505927965706117977e+00
1.777777777777777857e+01,5.395337686075928341e-01,2.524431179937918657e+00
1.780780780780780859e+01,5.350564155693611212e-01,2.542804233888046994e+00
1.783783783783783861e+01,5.308381492400728874e-01,2.561048742187907123e+00
1.786786786786786863e+01,5.268697248765298324e-01,2.579166309968707882e+00
1.789789789789789864e+01,5.231421897611769900e-01,2.597158522511936241e+00
1.792792792792792866e+01,5.196468854128643011e-01,2.615026934734166364e+00
1.795795795795795868e+01,5.163754479648694495e-01,2.632773062284475163e+00
1.798798798798798870e+01,5.133198089373744999e-01,2.650398371773226902e+00
1.801801801801801872e+01,5.104722034979152223e-01,2.667904265237803774e+00
1.804804804804804874e+01,5.078251579860592058e-01,2.685292082247362266e+00
1.807807807807807876e+01,5.053714908524973293e-01,2.702563091020181663e+00
1.810810810810810878e+01,5.031043078216272946e-01,2.719718482842639062e+00
1.813813813813813880e+01,5.010169987643087186e-01,2.736759367295923173e+00
1.816816816816816882e+01,4.991032340486648011e-01,2.753686768202211699e+00
1.819819819819819884e+01,4.973569596084525535e-01,2.770501619723510167e+00
1.822822822822822886e+01,4.957723933660576066e-01,2.787204761513035312e+00
1.825825825825825888e+01,4.943440183795683174e-01,2.803796937843847203e+00
1.828828828828828890e+01,4.930665778936172416e-01,2.820278794688249491e+00
1.831831831831831892e+01,4.919350692561463845e-01,2.836650877741169197e+00
1.834834834834834894e+01,4.909447384004296255e-01,2.852913630616900953e+00
1.837837837837837895e+01,4.900910744128874064e-01,2.869067393254109088e+00
1.840840840840840897e+01,4.893698033581472262e-01,2.885112400676832944e+00
1.843843843843843899e+01,4.887768811850390915e-01,2.901048782077265464e+00
1.846846846846846901e+01,4.883084893878691379e-01,2.916876559459411045e+00
1.849849849849849903e+01,4.879610290302151543e-01,2.932595646683851864e+00
1.852852852852852905e+01,4.877311143416033778e-01,2.948205849242985455e+00
1.855855855855855907e+01,4.876155675011054069e-01,2.963706863232402622e+00
1.858858858858858909e+01,4.876114138601838066e-01,2.979098274113434197e+00
1.861861861861861911e+01,4.877158763245132977e-01,2.994379556180840396e+00
1.864864864864864913e+01,4.879263690457402713e-01,3.009550072376438123e+00
1.867867867867867915e+01,4.882404949215328194e-01,3.024609072118743303e+00
1.870870870870870917e+01,4.886560408858304227e-01,3.039555690311991132e+00
1.873873873873873919e+01,4.891709739678745117e-01,3.054388945951690193e+00
1.876876876876876921e+01,4.897834337774911728e-01,3.069107742931853178e+00
1.879879879879879923e+01,4.904917310860700819e-01,3.083710867124948241e+00
1.882882882882882924e+01,4.912943459190063367e-01,3.098196983742225186e+00
1.885885885885885926e+01,4.921899237852545572e-01,3.112564635799217161e+00
1.888888888888888928e+01,4.931772723174568940e-01,3.126812242408759435e+00
1.891891891891891930e+01,4.942553572824387453e-01,3.140938097535933782e+00
1.894894894894894932e+01,4.954233033060194136e-01,3.154940365246992062e+00
1.897897897897897934e+01,4.966803914124799935e-01,3.168817077289866280e+00
1.900900900900900936e+01,4.980260577383308074e-01,3.182566129746653427e+00
1.903903903903903938e+01,4.994598910791070989e-01,3.196185280172770593e+00
1.906906906906906940e+01,5.009816335668537679e-01,3.209672142883490231e+00
1.909909909909909942e+01,5.025911807473765203e-01,3.223024184399728931e+00
1.912912912912912944e+01,5.042885815985114206e-01,3.236238718744026244e+00
1.915915915915915946e+01,5.060740391906053404e-01,3.249312901992602587e+00
1.918918918918918948e+01,5.079479117837966129e-01,3.262243726337973548e+00
1.921921921921921950e+01,5.099107146399167734e-01,3.275028014072334237e+00
1.924924924924924952e+01,5.119631220693969809e-01,3.287662410663933610e+00
1.927927927927927954e+01,5.141059701379918634e-01,3.300143377238299980e+00
1.930930930930930955e+01,5.163402608292054774e-01,3.312467181033575514e+00
1.933933933933933957e+01,5.186671649620657742e-01,3.324629887968885367e+00
1.936936936936936959e+01,5.210880265954902502e-01,3.336627353128368778e+00
1.939939939939939961e+01,5.236043680960227320e-01,3.348455210421088069e+00
1.942942942942942963e+01,5.262178972604801830e-01,3.360108859596335762e+00
1.945945945945945965e+01,5.289305143015816668e-01,3.371583453505115013e+00
1.948948948948948967e+01,5.317443172037904509e-01,3.382873887591586914e+00
1.951951951951951969e+01,5.346616105763316584e-01,3.393974784770040110e+00
1.954954954954954971e+01,5.376849151525777692e-01,3.404880479516831482e+00
1.957957957957957973e+01,5.408169818274366492e-01,3.415584996126139750e+00
1.960960960960960975e+01,5.440607985667441637e-01,3.426082036118140550e+00
1.963963963963963977e+01,5.474196033356552027e-01,3.436364957890827743e+00
1.966966966966966979e+01,5.508968977313464244e-01,3.446426755439561340e+00
1.969969969969969981e+01,5.544964669375468391e-01,3.456260028943581197e+00
1.972972972972972983e+01,5.582223954822899126e-01,3.465856960676814591e+00
1.975975975975975985e+01,5.620790812769964617e-01,3.475209293061739313e+00
1.978978978978978986e+01,5.660712571887104305e-01,3.484308297012293831e+00
1.981981981981981988e+01,5.702040149479428166e-01,3.493144737222501295e+00
1.984984984984984990e+01,5.744828391363613340e-01,3.501708824497576256e+00
1.987987987987987992e+01,5.789136214525969493e-01,3.509990193167464856e+00
1.990990990990990994e+01,5.835026925849895463e-01,3.517977855915694452e+00
1.993993993993993996e+01,5.882568541153671005e-01,3.525660158456386473e+00
1.996996996996996998e+01,5.931834260789982105e-01,3.533024714194510363e+00
2.000000000000000000e+01,5.982902833821357458e-01,3.540058352888133530e+00
2.003003003003003002e+01,6.035858939173319726e-01,3.546747066997295139e+00
2.006006006006006004e+01,6.090793702587200542e-01,3.553075940609227601e+00
2.009009009009009006e+01,6.147805274522816221e-01,3.559029070367863756e+00
2.012012012012012008e+01,6.206999366812754326e-01,3.564589491589210013e+00
2.015015015015015010e+01,6.268489885665774475e-01,3.569739091867840663e+00
2.018018018018018012e+01,6.332399722299627554e-01,3.574458504750231302e+00
2.021021021021021014e+01,6.398861713222698810e-01,3.578726981988013645e+00
2.024024024024024015e+01,6.468019282894196254e-01,3.582522304833891891e+00
2.027027027027027017e+01,6.540027479021743861e-01,3.585820646167540815e+00
2.030030030030030019e+01,6.615054261753587905e-01,3.588596399830308314e+00
2.033033033033033021e+01,6.693281682532731258e-01,3.590822023893321724e+00
2.036036036036036023e+01,6.774907073095127741e-01,3.592467882492707432e+00
2.039039039039039025e+01,6.860144596140366202e-01,3.593502041551530191e+00
2.042042042042042027e+01,6.949227278015320808e-01,3.593890004825094575e+00
2.045045045045045029e+01,7.042408732508100844e-01,3.593594487127009351e+00
2.048048048048048031e+01,7.139965270624982763e-01,3.592575139047881283e+00
2.051051051051051033e+01,7.242198257895471336e-01,3.590788238762514517e+00
2.054054054054054035e+01,7.349436723215658773e-01,3.588186354071974726e+00
2.057057057057057037e+01,7.462040323025981303e-01,3.584717958654830117e+00
2.060060060060060039e+01,7.580403058847740017e-01,3.580326955186461824e+00
2.063063063063063041e+01,7.704956591448808290e-01,3.574952245762581970e+00
2.066066066066066043e+01,7.836174498966119728e-01,3.568527184088578608e+00
2.069069069069069045e+01,7.974577131527651463e-01,3.560978949330626975e+00
2.072072072072072046e+01,8.120736499680667464e-01,3.552227920436642261e+00
2.075075075075075048e+01,8.275282158304202440e-01,3.542186919509047627e+00
2.078078078078078050e+01,8.438907787549025930e-01,3.530760365923345745e+00
2.081081081081081052e+01,8.612377948227277757e-01,3.517843410845132635e+00
2.084084084084084054e+01,8.796535895514624448e-01,3.503320922414509653e+00
2.087087087087087056e+01,8.992312048990713791e-01,3.487066384242389461e+00
2.090090090090090058e+01,9.200733222561098268e-01,3.468940711374721264e+00
2.093093093093093060e+01,9.422931837566840274e-01,3.448791018741384828e+00
2.096096096096096062e+01,9.660155609167648816e-01,3.426449315135565055e+00
2.099099099099099064e+01,9.913777743264200470e-01,3.401731126624158552e+00
2.102102102102102066e+01,1.018530595889326484e+00,3.374434211200504130e+00
2.105105105105105068e+01,1.047639181374508288e+00,3.344337197983593413e+00
2.108108108108108070e+01,1.078883344126000399e+00,3.311198879454278376e+00
2.111111111111111072e+01,1.112457793928753658e+00,3.274757525936471403e+00
2.114114114114114074e+01,1.148571778279617206e+00,3.234730807363037641e+00
2.117117117117117076e+01,1.187447279900778474e+00,3.190817172598216178e+00
2.120120120120120077e+01,1.229316085086575194e+00,3.142698444217653098e+00
2.123123123123123079e+01,1.274414951858670042e+00,3.090044431211131926e+00
2.126126126126126081e+01,1.322977618974755520e+00,3.032520857637990730e+00
2.129129129129129083e+01,1.375223427519098429e+00,2.969801022452778660e+00
2.132132132132132085e+01,1.431341114772682221e+00,2.901582648720592683e+00
2.135135135135135087e+01,1.491466852567403745e+00,2.827611080267614430e+00
2.138138138138138089e+01,1.555655636021509025e+00,2.747709891706100915e+00
2.141141141141141091e+01,1.623845737785804433e+00,2.661819379391463070e+00
2.144144144144144093e+01,1.695817314079564264e+00,2.570042080078528635e+00
2.147147147147147095e+01,1.771147364379537015e+00,2.472693221547760611e+00
2.150150150150150097e+01,1.849167143147484316e+00,2.370350074831350184e+00
2.153153153153153099e+01,1.928929553685163167e+00,2.263892459206847896e+00
2.156156156156156101e+01,2.009198277553852829e+00,2.154522213876667092e+00
2.159159159159159103e+01,2.088469650498451458e+00,2.043749764901813482e+00
2.162162162162162105e+01,2.165036406445634665e+00,1.933337570548027129e+00
2.165165165165165106e+01,2.237094404580358908e+00,1.825198002112834450e+00
2.168168168168168108e+01,2.302882557914066819e+00,1.721254285728107236e+00
2.171171171171171110e+01,2.360834740854373504e+00,1.623285017505785799e+00
2.174174174174174112e+01,2.409715794528963340e+00,1.532780185609424528e+00
2.177177177177177114e+01,2.448715369305664247e+00,1.450835847125886424e+00
2.180180180180180116e+01,2.477483977939437754e+00,1.378104630937589947e+00
2.183183183183183118e+01,2.496110236207681243e+00,1.314804852323445461e+00
2.186186186186186120e+01,2.505052072737499635e+00,1.260777096499504868e+00
2.189189189189189122e+01,2.505041747532417151e+00,1.215569490686170040e+00
2.192192192192192124e+01,2.496985150676366505e+00,1.178531690012214694e+00
2.195195195195195126e+01,2.481870685510534802e+00,1.148902186007814130e+00
2.198198198198198128e+01,2.460696457203839671e+00,1.125879784608364353e+00
2.201201201201201130e+01,2.434418367059417942e+00,1.108676052266224898e+00
2.204204204204204132e+01,2.403917635651944718e+00,1.096549590942393015e+00
2.207207207207207134e+01,2.369983784328754339e+00,1.088825589753694256e+00
2.210210210210210136e+01,2.333309305778236364e+00,1.084904013036226855e+00
2.213213213213213137e+01,2.294491734651746828e+00,1.084260424464470240e+00
2.216216216216216139e+01,2.254040350649642921e+00,1.086442044417684549e+00
2.219219219219219141e+01,2.212385108714599813e+00,1.091061339008294384e+00
2.222222222222222143e+01,2.169886367721745035e+00,1.097788528476612679e+00
2.225225225225225145e+01,2.126844463508958505e+00,1.106343958992372478e+00
2.228228228228228147e+01,2.083508596053340600e+00,1.116490882806604246e+00
2.231231231231231149e+01,2.040084799968119533e+00,1.128028900392757272e+00
2.234234234234234151e+01,1.996742891340811843e+00,1.140788203481593266e+00
2.237237237237237153e+01,1.953622444644755429e+00,1.154624593762960894e+00
2.240240240240240155e+01,1.910837861433591689e+00,1.169415244142715915e+00
2.243243243243243157e+01,1.868482632434083524e+00,1.185055126571705753e+00
2.246246246246246159e+01,1.826632902088482613e+00,1.201454020329435490e+00
2.249249249249249161e+01,1.785350437714288807e+00,1.218534018026880217e+00
2.252252252252252163e+01,1.744685098661719058e+00,1.236227450594086452e+00
2.255255255255255165e+01,1.704676859912329867e+00,1.254475186199285108e+00
2.258258258258258167e+01,1.665357533385342315e+00,1.273225184404789490e+00
2.261261261261261168e+01,1.626752158496338696e+00,1.292431326759063692e+00
2.264264264264264170e+01,1.588880160267127417e+00,1.312052443779802680e+00
2.267267267267267172e+01,1.551756311915048592e+00,1.332051506294694487e+00
2.270270270270270174e+01,1.515391533145606484e+00,1.352394954968380247e+00
2.273273273273273176e+01,1.479793548073778719e+00,1.373052147728908379e+00
2.276276276276276178e+01,1.444967427997899456e+00,1.393994904258629042e+00
2.279279279279279180e+01,1.410916045631647187e+00,1.415197125002477962e+00
2.282282282282282182e+01,1.377640438501669173e+00,1.436634486657624610e+00
2.285285285285285184e+01,1.345140125562100719e+00,1.458284177585088326e+00
2.288288288288288186e+01,1.313413352041072013e+00,1.480124693670991309e+00
2.291291291291291188e+01,1.282457303187378050e+00,1.502135660529740235e+00
2.294294294294294190e+01,1.252268263199861176e+00,1.524297702561084655e+00
2.297297297297297192e+01,1.222841756890493237e+00,1.546592327029532310e+00
2.300300300300300194e+01,1.194172659909583212e+00,1.569001835061226702e+00
2.303303303303303196e+01,1.166255281388093534e+00,1.591509256400025718e+00
2.306306306306306197e+01,1.139083438396909953e+00,1.614098291649519679e+00
2.309309309309309199e+01,1.112650506653109828e+00,1.636753275080829129e+00
2.312312312312312201e+01,1.086949462726730653e+00,1.659459145141405356e+00
2.315315315315315203e+01,1.061972917938783345e+00,1.682201422393376333e+00
2.318318318318318205e+01,1.037713129236972343e+00,1.704966207477085050e+00
2.321321321321321207e+01,1.014162037777239345e+00,1.727740155953537915e+00
2.324324324324324209e+01,9.913112606953532469e-01,1.750510493228770281e+00
